Date,XLU,XLP,XLV,XLF,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM,HYG,IEI,sp50,Breadth (50),Breadth (200),13 forward,XLU,XLP,XLV,XLE,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM,,26 forward,XLU,XLP,XLV,XLE,XLY,XLI,XLB,XLK,XLC,SPLV,SPHB,RPV,RPG,IWM,SPY,VYM
02/14/2020,35.20,64.79,103.93,31.17,65.85,84.64,30.26,50.98,56.94,62.03,47.44,67.61,27.08,167.90,337.60,94.26,63.87,112.25,,70.0%,81.5%,,-0.221338258,-0.114215157,-0.033772732,-0.324671158,-0.12309211,-0.297495274,-0.15931251,-0.083267948,-0.099929751,-0.234725133,-0.302698145,-0.378050584,-0.134953528,-0.255032758,-0.152014218,-0.20496499,,,,,,,,,,,,,,,,,,
02/21/2020,35.17,64.65,103.43,30.77,65.15,83.59,30.17,49.72,56.12,61.54,46.74,67.00,26.55,167.10,333.48,93.44,63.82,112.78,,61.8%,78.2%,,-0.196928764,-0.111059551,-0.036836508,-0.28761781,-0.069608596,-0.236272281,-0.12280411,-0.02966613,-0.042943692,-0.22440689,-0.226786478,-0.329552239,-0.075318257,-0.192758827,-0.114069809,-0.176476884,,,,,,,,,,,,,,,,,,
02/28/2020,31.09,57.99,92.61,26.59,57.92,73.08,26.36,44.19,50.76,54.16,40.62,56.65,23.82,146.33,296.26,82.50,62.17,114.79,,5.2%,28.0%,,-0.040045031,0.021382997,0.112298888,-0.119593832,0.072174739,-0.074028462,0.051783005,0.108634152,0.064223798,-0.07717873,-0.06351551,-0.167343336,0.060112501,-0.050775644,0.027205833,-0.027636364,,,,,,,,,,,,,,,,,,
03/06/2020,33.56,61.54,97.15,25.55,57.33,72.45,26.77,44.46,49.82,56.73,37.99,53.35,23.66,144.40,297.46,83.63,61.73,116.42,,16.1%,37.3%,,-0.088213381,-0.018199545,0.062377766,0.027005871,0.144788487,0.032298137,0.117691014,0.140591609,0.11421116,-0.099242024,0.210844959,0.012558575,0.116756848,0.040027701,0.073556108,0.020208059,,,,,,,,,,,,,,,,,,
03/13/2020,28.84,56.61,90.66,23.05,51.15,62.94,23.26,42.10,46.19,50.69,31.76,44.77,21.14,119.47,269.32,74.37,58.10,115.63,,4.5%,12.9%,,0.017340038,0.026673733,0.076549746,0.033839479,0.225219941,0.093422307,0.183401419,0.180781566,0.171682182,-0.038666404,0.299748111,0.094259549,0.189291505,0.157361681,0.129548492,0.072340998,,,,,,,,,,,,,,,,,,
03/20/2020,23.91,50.40,79.09,18.91,43.91,51.40,20.34,35.71,40.22,41.51,26.08,36.24,17.57,101.40,228.80,63.64,50.62,116.42,,2.1%,3.5%,,0.202216646,0.182936508,0.273865217,0.26811211,0.450632046,0.34688716,0.381022616,0.431531784,0.380905022,0.195374609,0.577453988,0.353752759,0.480132073,0.390433925,0.348951049,0.264927718,,,,,,,,,,,,,,,,,,
03/27/2020,27.84,53.51,84.99,21.01,49.03,58.89,22.13,39.30,42.76,46.94,29.11,40.23,19.86,112.56,253.42,69.75,55.91,117.40,,3.1%,7.5%,,-0.008979885,0.067650906,0.147311448,0.074726321,0.262111168,0.123110885,0.231134207,0.292021886,0.227081384,0.033446954,0.315012023,0.142679592,0.265834256,0.214196873,0.184002841,0.098637993,,,,,,,,,,,,,,,,,,
04/03/2020,25.90,55.35,86.78,19.64,46.21,56.34,21.31,38.56,42.15,44.63,27.45,37.09,19.00,104.62,248.19,69.03,53.65,117.68,,5.8%,8.9%,,0.117976443,0.065763324,0.170776677,0.169551935,0.401471702,0.224352148,0.350152546,0.36501556,0.309608541,0.125700202,0.441165756,0.275276355,0.378000053,0.361116421,0.258028124,0.143560771,,,,,,,,,,,,,,,,,,
04/10/2020,30.42,58.13,94.83,23.38,53.34,63.22,25.71,42.60,46.57,51.61,32.59,44.88,21.79,123.72,278.20,77.09,60.07,117.47,,24.0%,21.3%,,-0.050304126,0.037158094,0.062005694,0.003421728,0.249625047,0.075767162,0.127771295,0.268544601,0.238995061,-0.018019764,0.206505063,0.042557932,0.222742291,0.142175881,0.141588785,0.026462576,,,,,,,,,,,,,,,,,,
04/17/2020,30.27,60.50,100.78,22.39,56.47,63.10,25.13,44.63,48.41,51.57,32.54,43.44,22.62,122.06,286.64,77.88,59.15,117.77,,43.0%,28.2%,,-0.005286635,0.018016529,0.050704505,0.069673962,0.185158948,0.141045959,0.216872264,0.19684069,0.185912002,0.017645918,0.253226798,0.12592081,0.192467598,0.200966738,0.122383478,0.047252183,,,,,,,,,,,,,,,,,,
04/24/2020,29.16,58.71,100.29,21.74,56.13,61.57,24.93,44.32,48.66,49.26,32.50,42.75,22.45,122.41,282.97,76.59,57.13,117.81,,43.8%,24.4%,,0.033607682,0.058252427,0.047960913,0.116375345,0.207483296,0.166802014,0.232851986,0.186957012,0.168310727,0.063743402,0.263692308,0.156959064,0.200623608,0.193366555,0.133971799,0.064499282,,,,,,,,,,,,,,,,,,
05/01/2020,27.94,57.62,97.83,22.06,56.12,62.27,25.40,44.45,49.58,48.69,33.09,43.71,22.63,125.14,282.79,75.92,57.65,117.80,,59.5%,23.6%,,0.088582677,0.088163832,0.078707963,0.089301904,0.220598717,0.151919062,0.188422918,0.242182227,0.172448568,0.09406449,0.236022968,0.119423473,0.219227666,0.177561132,0.154637717,0.069546891,,,,,,,,,,,,,,,,,,
05/08/2020,28.08,58.12,99.41,22.29,58.63,63.11,26.24,47.39,51.86,49.44,35.17,45.14,23.94,132.36,292.44,77.31,58.44,117.98,,79.5%,33.3%,,0.094907407,0.09273916,0.070415451,0.114401077,0.197168685,0.1904611,0.175876524,0.200042203,0.155611261,0.091019417,0.211259596,0.126938414,0.169479391,0.179888184,0.14406374,0.07424654,,,,,,,,,,,,,,,,,,
05/15/2020,27.41,57.39,100.42,21.05,57.74,59.46,25.44,46.74,51.25,47.47,33.08,42.05,23.42,125.08,286.28,74.94,57.68,118.11,,64.0%,30.8%,,0.101623791,0.117964802,0.063533161,0.196199525,0.243418774,0.303901783,0.231177511,0.218358832,0.167414634,0.141352433,0.334945586,0.240665874,0.204252412,0.255916214,0.176610312,0.120629837,,,,,,,,,,,,,,,,,,
05/22/2020,28.24,57.47,99.62,21.92,60.62,63.84,26.47,48.25,53.71,47.73,36.14,44.92,24.55,134.89,295.44,76.95,59.52,118.03,,84.9%,37.1%,,0.052053824,0.118844615,0.072274644,0.109032847,0.205807143,0.197525063,0.169280181,0.222302829,0.131074288,0.133668552,0.168234643,0.115569902,0.157856119,0.146193194,0.1490658,0.07394412,,,,,,,,,,,,,,,,,,
05/29/2020,29.85,59.23,103.01,23.41,62.10,67.67,27.73,48.99,54.02,49.98,38.04,47.17,25.25,138.90,304.32,80.22,60.40,118.17,,96.5%,47.0%,,-0.010386999,0.110417018,0.048441899,0.083297736,0.212094372,0.16432688,0.153651939,0.257119526,0.176601259,0.090436174,0.17402734,0.104303583,0.157044468,0.131173506,0.152011041,0.052480678,,,,,,,,,,,,,,,,,,
06/05/2020,30.60,60.42,103.21,26.24,65.63,74.79,29.92,50.71,55.51,51.10,46.00,54.02,26.42,150.18,319.34,85.32,62.13,117.32,,95.9%,61.5%,,-0.029743422,0.084740152,0.024125569,-0.036204268,0.121219048,0.040780853,0.077051646,0.164776649,0.112952621,0.050489237,-0.032173913,-0.039429841,0.071920622,0.017445732,0.072743784,-0.019221753,,,,,,,,,,,,,,,,,,
06/12/2020,29.34,58.12,97.60,23.83,62.67,68.82,27.52,49.71,54.12,48.73,41.28,48.99,25.14,138.27,304.21,79.75,60.65,118.02,,79.6%,42.0%,,0.004431566,0.112353751,0.071618852,0.036928242,0.165390139,0.127724499,0.182231105,0.136304195,0.104582409,0.092961215,0.036337209,0.025923658,0.100620383,0.078686628,0.098123007,0.030721003,,,,,,,,,,,,,,,,,,
06/19/2020,28.75,59.62,100.75,23.98,63.69,69.23,28.09,51.12,55.54,49.62,41.14,49.06,26.00,140.99,308.64,80.50,60.97,118.05,,77.8%,45.3%,,0.017916159,0.068265683,0.047543424,0.029190992,0.129612184,0.137945977,0.169811321,0.093114241,0.057616133,0.072954454,0.059066602,0.042397065,0.067153846,0.08724023,0.071312856,0.025093168,,,,,,,,,,,,,,,,,,
06/26/2020,27.59,57.13,97.51,22.58,61.88,66.14,27.25,50.77,52.47,48.51,38.28,45.97,25.14,136.67,300.05,76.63,59.84,118.27,,50.4%,37.6%,,0.064153679,0.103448276,0.056507025,0.040301151,0.162989899,0.156486241,0.14626537,0.122119362,0.115303983,0.089878376,0.065308255,0.046117033,0.104685387,0.071266554,0.095584069,0.040323633,,,,,,,,,,,,,,,,,,
07/03/2020,28.95,58.99,101.60,22.97,64.76,68.98,28.77,52.64,55.20,50.24,39.56,47.30,26.18,142.40,312.23,78.94,60.67,118.30,,70.6%,46.3%,,0.048186528,0.086624852,0.02519685,0.057901611,0.144853679,0.125108727,0.100295498,0.091859029,0.069927536,0.065485669,0.067492417,0.049048626,0.082117444,0.073384831,0.069211799,0.026095769,,,,,,,,,,,,,,,,,,
07/10/2020,28.89,60.29,100.71,23.46,66.66,68.01,29.00,54.04,57.70,50.68,39.32,46.79,26.65,141.31,317.59,79.13,60.94,118.30,,64.4%,45.5%,,0.098840228,0.090396417,0.075960679,0.07544757,0.15062636,0.186737245,0.146921883,0.111954108,0.045580589,0.090370955,0.132502543,0.111776021,0.11100653,0.15136933,0.092131364,0.062681663,,,,,,,,,,,,,,,,,,
07/17/2020,30.11,61.59,105.89,23.95,66.92,72.00,30.58,53.42,57.41,52.48,40.78,48.91,26.98,146.59,321.72,81.56,61.70,118.38,,78.8%,56.2%,,0.062946354,0.074362721,0.019170838,0.0434238,0.142035266,0.133333333,0.083551341,0.133763924,0.058700575,0.0546875,0.073810692,0.063381722,0.102980419,0.107510744,0.07947905,0.030529671,,,,,,,,,,,,,,,,,,
07/24/2020,30.14,62.13,105.10,24.27,67.77,71.84,30.74,52.60,56.85,52.40,41.07,49.46,26.95,146.08,320.88,81.53,62.50,118.47,,71.0%,56.2%,,0.074153948,0.052470626,0.025880114,0.040379069,0.128744282,0.129871938,0.073694485,0.125855513,0.092524186,0.045610687,0.099829559,0.074201375,0.096609001,0.116306134,0.077599102,0.028578437,,,,,,,,,,,,,,,,,,
07/31/2020,30.42,62.70,105.53,24.03,68.50,71.73,30.18,55.22,58.13,53.27,40.90,48.93,27.60,147.36,326.52,81.20,63.08,118.76,,68.1%,57.0%,,0.025480848,-0.007017544,-0.036672036,-0.00707449,0.043576642,0.057716437,0.046719682,0.003893869,0.018407019,-0.023277642,0.033496333,0.020437359,0.00876946,0.038884365,6.1252E-05,-0.02044335,,,,,,,,,,,,,,,,,,
08/07/2020,30.75,63.51,106.41,24.84,70.19,75.13,30.86,56.87,59.93,53.94,42.60,50.87,28.00,156.17,334.57,83.05,63.17,118.67,,75.5%,62.8%,,0.04293381,0.024877972,0.032985622,0.004830918,0.088189201,0.082656728,0.101928375,0.068929137,0.062906725,0.015943641,0.044835681,0.031256143,0.086336846,0.047704425,0.046597125,0.003010235,,,,,,,,,,,,,,,,,,
08/14/2020,30.19,64.16,106.80,25.18,71.80,77.53,31.32,56.94,59.83,54.18,44.16,52.17,28.21,157.09,336.84,83.98,62.36,118.31,,79.4%,63.8%,,0.094567738,0.052524938,0.049812734,0.073471009,0.068667735,0.106152457,0.101868114,0.064278188,0.071536019,0.027131783,0.119338768,0.096223883,0.078281252,0.10446241,0.063116019,0.045963325,,,,,,,,,,,,,,,,,,
08/21/2020,29.71,64.30,106.82,24.31,73.09,76.45,30.95,58.97,60.75,54.11,42.22,50.11,28.43,154.61,339.48,82.64,62.85,118.49,,67.5%,62.0%,,0.069336924,0.034214619,0.018535855,0.118058412,0.051375017,0.133551341,0.127161092,0.018399186,0.051522634,0.012382184,0.218379915,0.163407927,0.073021532,0.148049932,0.046689054,0.06304453,,,,,,,,,,,,,,,,,,
08/28/2020,29.54,65.77,108.00,25.36,75.27,78.79,31.99,61.58,63.56,54.50,44.66,52.09,29.22,157.12,350.58,84.43,63.16,118.41,,81.5%,67.4%,,0.079397325,0.017485176,0.013333333,0.122634069,0.051086162,0.127300419,0.120994216,-0.00405976,0.032567653,0.010275229,0.230855352,0.168170474,0.069062934,0.173434318,0.037338125,0.069998816,,,,,,,,,,,,,,,,,,
09/04/2020,29.69,65.54,105.70,25.29,73.58,77.84,32.22,59.06,61.78,53.68,44.52,51.89,28.32,152.80,342.57,83.68,62.92,118.35,,69.3%,66.9%,,0.051204312,0.031888923,0.064711447,0.145907473,0.073865181,0.146068859,0.113904407,0.067050457,0.084169634,0.033718331,0.297843666,0.204470996,0.129317082,0.231675393,0.07963336,0.100262906,,,,,,,,,,,,,,,,,,
09/11/2020,29.47,64.65,104.59,24.71,73.04,77.61,32.54,56.48,59.78,53.26,42.78,50.26,27.67,149.15,334.06,82.20,62.89,118.61,,51.5%,62.2%,,0.056168335,0.041299304,0.067788508,0.151760421,0.070034915,0.143795903,0.08959582,0.100389518,0.119772499,0.040555764,0.333567087,0.221846399,0.140926501,0.275896748,0.096509609,0.113138686,,,,,,,,,,,,,,,,,,
09/18/2020,29.26,63.69,105.54,24.68,71.95,78.78,32.86,55.88,58.74,53.24,43.57,51.14,27.75,153.29,330.65,82.52,62.77,118.46,,49.7%,64.5%,,0.06442242,0.06657246,0.070684101,0.154376013,0.111891028,0.127697385,0.098752282,0.147548318,0.142492339,0.054658152,0.292173514,0.185569026,0.17364676,0.274316655,0.116528051,0.1095492,,,,,,,,,,,,,,,,,,
09/25/2020,29.36,63.04,103.02,23.49,71.96,76.49,31.23,56.97,58.52,52.87,40.78,48.09,27.77,146.41,328.73,79.72,61.77,118.61,,33.3%,61.0%,,0.042404632,0.058375635,0.082022908,0.232439336,0.096998332,0.150477187,0.146013449,0.132701422,0.132262474,0.053905807,0.37567435,0.259513412,0.166486858,0.359265078,0.122501749,0.133718013,,,,,,,,,,,,,,,,,,
10/02/2020,30.35,64.10,104.16,24.30,74.14,77.61,31.65,57.47,59.06,53.53,42.23,49.62,28.33,152.85,333.84,81.00,62.69,118.51,,53.2%,65.3%,,0.03311913,0.05226209,0.089093702,0.213168724,0.084373103,0.140961216,0.143601896,0.131198886,0.142566881,0.050439006,0.344304996,0.238613462,0.150148242,0.282695453,0.119937695,0.129753086,,,,,,,,,,,,,,,,,,
10/09/2020,31.74,65.74,108.36,25.23,76.70,80.71,33.26,60.09,60.33,55.26,44.53,52.02,29.60,162.70,346.85,84.09,63.53,118.24,,75.8%,77.1%,,-0.018115942,0.017645269,0.083333333,0.225525168,0.100397679,0.110271342,0.15035333,0.088034615,0.11868059,0.025153818,0.350774759,0.237793156,0.141336946,0.276705593,0.09920715,0.118206683,,,,,,,,,,,,,,,,,,
10/16/2020,32.00,66.17,107.92,24.99,76.43,81.60,33.14,60.56,60.78,55.35,43.79,52.01,29.75,162.35,347.29,84.05,63.29,118.35,,71.0%,75.6%,,-0.01578125,-0.008160798,0.083858414,0.238095238,0.084723585,0.088602941,0.136864343,0.052014531,0.07420204,0.014453478,0.39187029,0.263218612,0.112657047,0.298121343,0.081804832,0.125996431,,,,,,,,,,,,,,,,,,
10/23/2020,32.38,65.39,107.82,25.25,76.50,81.17,33.00,59.22,62.11,54.79,45.17,53.13,29.56,163.07,345.78,83.86,63.47,118.05,,68.8%,76.2%,,-0.029498069,-0.004893715,0.090613986,0.201584158,0.111837375,0.090427498,0.126969697,0.121496116,0.108356142,0.028289834,0.337834846,0.230001882,0.150145516,0.318452198,0.107293655,0.12163129,,,,,,,,,,,,,,,,,,
10/30/2020,31.19,62.26,101.66,23.86,71.49,75.87,31.59,55.43,59.20,52.03,42.27,49.93,27.84,153.09,326.54,79.54,62.73,118.01,,29.0%,60.7%,,-0.003687079,0.029392869,0.131516821,0.213327745,0.133174792,0.117305918,0.11807534,0.162998376,0.12972973,0.059581011,0.334516205,0.260965351,0.162224256,0.342739565,0.133306792,0.143952728,,,,,,,,,,,,,,,,,,
11/06/2020,32.07,65.09,109.92,24.96,76.38,81.34,34.00,60.79,63.70,54.80,44.51,52.46,30.41,163.62,350.16,83.30,64.02,118.17,,68.8%,75.8%,,-0.008420396,0.01029344,0.052310771,0.237580128,0.127454831,0.094049668,0.081323529,0.113012009,0.121036107,0.028832117,0.376319928,0.261151353,0.121596738,0.354663244,0.107236692,0.134813926,,,,,,,,,,,,,,,,,,
11/13/2020,33.05,67.53,112.12,27.03,76.73,85.76,34.51,60.60,64.11,55.65,49.43,57.19,30.41,173.50,358.10,87.84,64.17,117.93,,84.8%,88.6%,,-0.052504161,-0.027247149,0.046022119,0.166111728,0.109938091,0.052938433,0.077235183,0.143481848,0.138667915,0.020125786,0.283228808,0.186571079,0.156967148,0.309855908,0.096453505,0.090050091,,,,,,,,,,,,,,,,,,
11/20/2020,31.77,66.50,108.80,27.18,76.85,86.66,34.88,60.06,63.88,54.78,51.44,58.30,30.51,177.50,355.33,87.85,64.53,118.10,,79.7%,88.0%,,-0.033522191,-0.023458647,0.0515625,0.192420898,0.103650205,0.049849988,0.075831422,0.132711681,0.134627426,0.023001095,0.272939347,0.184391081,0.133416377,0.268676056,0.0976557,0.096528173,,,,,,,,,,,,,,,,,,
11/27/2020,31.88,66.92,109.44,28.47,79.11,88.82,35.86,61.33,65.63,55.06,54.97,60.85,31.24,184.37,363.67,90.34,64.90,118.17,,81.5%,91.3%,,-0.084692597,-0.054094441,0.028965643,0.13487882,0.018518519,0.020153119,0.025658904,0.065465514,0.09050739,-0.011805303,0.21557213,0.143960559,0.052051378,0.184086348,0.045893255,0.053243303,,,,,,,,,,,,,,,,,,
12/04/2020,31.21,67.63,112.54,28.98,79.02,89.21,35.89,63.02,66.98,55.49,57.78,62.50,31.98,188.20,369.85,92.07,65.49,117.90,,80.7%,91.5%,,-0.04374299,-0.043323969,0.00426515,0.163216011,-0.007656774,0.047416209,0.049178044,0.023087909,0.095401612,-0.006307443,0.204049844,0.17248,-0.021576016,0.156801275,0.037258348,0.065710872,,,,,,,,,,,,,,,,,,
12/11/2020,31.12,67.32,111.68,28.46,78.15,88.77,35.45,62.15,66.94,55.42,57.05,61.41,31.57,190.30,366.30,91.50,65.36,118.26,,73.8%,90.9%,,0.002731362,-0.017379679,0.026146132,0.221714687,0.066986564,0.090120536,0.109873061,0.057200322,0.115775321,0.015337423,0.263277826,0.246865331,0.022712992,0.227482922,0.075784876,0.104918033,,,,,,,,,,,,,,,,,,
12/18/2020,31.15,67.93,113.00,28.49,80.00,88.84,36.11,64.13,67.11,56.15,56.30,60.63,32.56,195.34,369.18,91.56,65.63,118.15,,81.1%,90.3%,,-0.001444855,-0.022817606,0.018318584,0.201123201,0.040377524,0.085884737,0.0801828,0.010526316,0.123677544,0.00730187,0.246536412,0.249051625,-0.015292868,0.161769223,0.054986727,0.095674967,,,,,,,,,,,,,,,,,,
12/25/2020,30.61,66.72,111.47,28.95,78.94,88.00,35.79,64.53,66.26,55.72,56.10,60.57,32.40,199.01,369.00,90.38,65.91,118.23,,80.7%,90.1%,,0.036922072,0.027877698,0.049789181,0.187219344,0.051811502,0.117272727,0.113299804,0.027971486,0.091005131,0.045944006,0.244741533,0.230642232,0.001172726,0.108537259,0.073116531,0.12668732,,,,,,,,,,,,,,,,,,
01/01/2021,31.35,67.45,113.44,29.48,80.39,88.55,36.20,65.01,67.48,56.23,56.77,61.46,32.59,196.06,373.88,91.51,66.10,118.31,,83.6%,90.7%,,0.020414673,0.007857672,0.026004937,0.1692673,0.053738027,0.11552795,0.098079845,0.041993539,0.10521636,0.037702294,0.247489871,0.214123007,0.025962162,0.141181271,0.071493527,0.110261174,,,,,,,,,,,,,,,,,,
01/08/2021,31.17,66.90,117.39,30.92,84.40,89.61,38.26,65.38,67.49,56.65,60.15,64.39,33.79,207.72,381.26,94.03,66.16,117.68,,81.1%,90.3%,,0.03994866,0.03019432,0.004770423,0.136804657,0.04259731,0.12163821,0.046268462,0.084200061,0.139724404,0.044836717,0.183541147,0.163845318,0.021290398,0.071586751,0.079289724,0.090183984,,,,,,,,,,,,,,,,,,
01/15/2021,31.50,65.63,116.97,30.94,82.90,88.83,37.67,63.71,65.29,56.15,60.95,65.70,33.11,210.75,375.70,94.64,65.96,117.83,,70.3%,89.5%,,0.066994761,0.063690385,0.038556895,0.144149968,0.084861279,0.138579309,0.097159543,0.124627217,0.176903048,0.075155833,0.169811321,0.152511416,0.060895457,0.065954923,0.110620176,0.094463229,,,,,,,,,,,,,,,,,,
01/22/2021,31.42,65.07,117.59,30.34,85.05,88.51,37.19,66.42,68.84,56.34,60.43,65.35,34.00,215.00,382.88,94.06,66.10,117.93,,68.6%,89.3%,,0.059516232,0.069156293,0.051790118,0.166117337,0.045385068,0.147440967,0.114681366,0.074305503,0.110546194,0.074192403,0.176071488,0.159296098,0.037122014,0.050046512,0.088435019,0.097384648,,,,,,,,,,,,,,,,,,
01/29/2021,31.08,64.09,115.03,28.95,81.01,84.77,35.32,64.47,66.88,55.13,56.41,62.96,32.35,205.56,370.07,90.99,65.85,117.98,,37.9%,83.1%,,0.073531778,0.08566079,0.054768321,0.252504318,0.104376273,0.202430105,0.175537939,0.0835337,0.16701555,0.096317794,0.29303315,0.221092757,0.067379613,0.094035805,0.127624503,0.139355973,,,,,,,,,,,,,,,,,,
02/05/2021,31.80,65.76,115.67,30.89,86.12,88.99,36.77,67.66,71.41,56.38,61.26,66.16,34.11,221.65,387.71,94.53,66.51,117.80,,70.7%,87.7%,,0.03852807,0.074209246,0.072620386,0.223049531,0.031295361,0.183840881,0.19502244,0.027416494,0.096205013,0.093827598,0.239307868,0.220072551,-0.003107593,0.016873449,0.088751902,0.136464614,,,,,,,,,,,,,,,,,,
02/12/2021,31.31,65.69,117.28,31.52,85.16,90.30,37.17,69.30,73.00,56.77,63.43,67.86,35.19,227.26,392.64,95.75,66.71,117.75,,71.3%,86.8%,,0.052539125,0.07946415,0.052609141,0.20177665,0.002465946,0.159800664,0.182539683,-0.018832528,0.056027397,0.081381011,0.190130853,0.190097259,-0.059736274,-0.027457538,0.060971883,0.121879896,,,,,,,,,,,,,,,,,,
02/19/2021,30.71,64.94,114.41,32.41,84.81,90.98,37.53,68.03,72.48,56.04,65.48,69.05,34.58,225.19,390.03,96.33,66.50,117.28,,65.7%,86.0%,,0.077348966,0.093624885,0.086967922,0.159518667,-0.006308218,0.132556606,0.153897402,0.001029033,0.060430464,0.093683084,0.135613928,0.158435916,-0.034648253,-0.023180425,0.063866882,0.107339354,,,,,,,,,,,,,,,,,,
02/26/2021,29.18,63.30,112.61,32.31,80.58,90.61,36.78,65.35,71.57,54.41,66.82,69.61,32.86,218.31,380.36,95.15,65.69,116.69,,52.2%,77.8%,,0.116518163,0.11864139,0.097593464,0.175796967,0.072541111,0.16013685,0.186403807,0.058994567,0.100880257,0.121852601,0.148159234,0.156586697,0.040652322,0.032934817,0.104322221,0.122543353,,,,,,,,,,,,,,,,,,
03/05/2021,29.84,64.70,113.02,33.71,78.41,93.44,37.66,64.48,73.37,55.14,69.57,73.28,31.29,217.71,383.63,98.12,66.06,116.25,,58.0%,78.2%,,0.095676944,0.105409583,0.080251283,0.14120439,0.090613442,0.127354452,0.167308458,0.085847228,0.079323974,0.114254625,0.122754061,0.119132096,0.09383193,0.04450875,0.101582254,0.100183449,,,,,,,,,,,,,,,,,,
03/12/2021,31.21,66.15,114.60,34.77,83.39,96.77,39.35,65.71,74.69,56.27,72.07,76.57,32.29,233.59,394.06,101.10,65.94,116.00,,71.8%,84.2%,,0.059285371,0.072411187,0.086823735,0.080241588,0.038616058,0.069649685,0.094421146,0.080359181,0.068550007,0.092589302,0.069932011,0.051194985,0.076951758,-0.0080911,0.07676496,0.061622156,,,,,,,,,,,,,,,,,,
03/19/2021,31.10,66.38,115.07,34.22,83.23,96.47,39.00,64.80,75.41,56.56,70.18,75.73,32.07,226.94,389.48,100.32,65.64,115.82,,71.4%,83.5%,,0.030546624,0.036456764,0.075345442,0.029514904,0.034304596,0.032548979,0.035128205,0.096373457,0.042036865,0.060113154,0.036477629,-0.008583124,0.09436788,-0.02119503,0.06531786,0.02342504,,,,,,,,,,,,,,,,,,
03/26/2021,31.74,68.58,117.02,34.37,83.03,98.32,39.85,66.34,72.29,58.28,69.83,74.54,32.44,220.61,395.98,101.83,66.29,116.04,,80.8%,89.7%,,0.008035292,0.016039662,0.074175355,0.074483561,0.071480188,0.040988609,0.030618647,0.094670988,0.115645317,0.046499657,0.096663325,0.050711028,0.115612283,0.052898781,0.077352392,0.030737504,,,,,,,,,,,,,,,,,,
04/02/2021,31.99,67.98,116.39,34.47,84.71,98.78,39.75,67.74,74.58,58.35,70.82,74.62,33.43,223.74,400.61,101.60,66.63,115.84,,84.9%,91.4%,,0.000625195,0.028684907,0.102242461,0.071656513,0.069177193,0.045657016,0.042646874,0.106141128,0.101367659,0.056041131,0.07497882,0.039935674,0.11210806,0.024358631,0.08264896,0.039370079,,,,,,,,,,,,,,,,,,
04/09/2021,32.41,68.92,117.95,35.15,87.99,100.51,40.03,70.89,76.92,59.19,71.19,74.94,34.51,222.59,411.49,102.51,66.73,116.02,,87.6%,92.0%,,-0.003394014,0.017846779,0.091225095,0.044381223,0.03699284,0.029648791,0.036602124,0.066516188,0.061362454,0.05119108,0.047759517,0.020950093,0.083363023,0.017026821,0.058397531,0.0267291,,,,,,,,,,,,,,,,,,
04/16/2021,33.61,69.81,121.48,35.40,89.94,101.14,41.33,71.65,76.84,60.37,71.30,75.72,35.12,224.65,417.26,103.58,66.81,116.23,,90.0%,94.3%,,-0.013986014,0.017619252,0.058775107,0.020338983,-0.010340802,0.007613209,-0.018993467,0.048848569,0.052316502,0.03925791,-0.01654979,-0.021394612,0.045498399,-0.043178277,0.033743949,0.00492373,,,,,,,,,,,,,,,,,,
04/23/2021,33.29,69.57,123.68,35.38,88.91,101.56,41.46,71.35,76.45,60.52,71.07,75.76,35.26,225.76,416.74,103.22,66.86,116.35,,87.0%,94.7%,,-0.013066987,0.026304442,0.063065977,0.024872809,0.030648971,0.020185112,-0.0142323,0.082831114,0.092217135,0.041473893,0.010552976,-0.016103485,0.089795224,-0.027507087,0.055670202,0.015500872,,,,,,,,,,,,,,,,,,
04/30/2021,33.36,69.58,121.33,36.26,89.46,101.93,41.52,69.85,78.05,60.44,72.94,76.88,34.53,224.89,417.30,103.67,66.91,116.26,,82.7%,92.2%,,-0.011241007,0.027737856,0.089178274,0.007170436,0.008439526,0.014029236,0.011801541,0.098067287,0.055733504,0.043348776,-0.002193584,-0.019120708,0.12127179,-0.017075014,0.050826743,0.016205267,,,,,,,,,,,,,,,,,,
05/07/2021,33.02,70.64,124.07,37.78,88.81,105.35,43.94,69.52,78.28,61.67,75.92,80.72,34.00,225.39,422.12,107.43,67.06,116.68,,82.1%,90.8%,,0.021350697,0.004246886,0.0714919,0.002117522,0.019085689,-0.017180826,-0.042449072,0.113860318,0.057996934,0.026431004,-0.019889357,-0.051288404,0.158981296,-0.008873508,0.04825642,-0.008842968,,,,,,,,,,,,,,,,,,
